,GarageId,GarageName,GarageAddress
1150,997,上海联明实业总公司,联明村
1151,998,上海铁路闵行钢铁发展有限公司,昆阳路1600号
1152,999,上海灿虹物业管理有限公司,吴中路1059号
1153,1001,上海茂瑜商务咨询有限公司,吴中路1050号15幢-1787
1154,1002,上海七宝商城,七莘路3011号
1155,1004,上海燎申吴中商务大楼管理有限公司,吴中路1099号
1156,1005,上海协沁物业管理有限公司,莲花南路1111弄49号2楼
1157,1007,梅陇车辆停放综合管理服务社,莘朱路1999号；顾戴路825弄25号
1158,1008,上海燎申商务大楼管理有限公司,吴中路1068号
1159,1009,上海江川园艺有限公司,江川路2017号
1160,1010,上海添宝百货有限公司,漕宝路3457号
1161,1012,上海锦闵旅馆有限公司,吴中路259号
1162,1013,上海佳时特储运有限公司,万源路379号
1163,1014,上海九宇商贸有限公司,沪闵路3708号
1164,1048,安泊客（上海）停车场有限公司,都市路5001号B1F37商铺
1165,1052,车配龙生活欢乐港,沪星路105号
1166,1053,上海老外街商业投资管理有限公司,虹梅路3338弄1号
1167,1054,上海新智驿商务中心停车场,虹梅路3325号
1168,1056,上海万欢物业服务有限公司七莘路分公司,七莘路2425号
1169,1059,上海天禧嘉福璞缇客酒店有限公司,虹许路358号
1170,1062,上海宏源投资咨询有限公司,漕宝路1245号
1171,1063,上海和迅物业管理有限公司华漕分公司,朱建路333弄2号
1172,1064,上海梅华实业有限公司罗阳路分公司,罗阳路168号
1173,1066,上海智豪物业管理有限公司,程家桥支路201号
1174,1069,上海七宝商城农副产品综合交易市场经营管理有限公司,涞亭北路888号
1175,1070,上海豪年投资管理有限公司,金汇路463弄28号
1176,1083,上海东苑瑞兴置业有限公司,顾戴路1178弄77号
1177,1085,上海燎申经济发展有限公司,吴宝路415号
1178,1088,上海梅华实业有限公司集心路分公司,集心路168号
1179,1089,上海瑞特大酒店有限公司,宜山路1888号
1180,1092,上海彩姿百货有限公司,七莘路3755号
1181,1095,上海维风企业管理有限公司,虹莘路3065号
1182,1096,上海燎申物业管理有限公司,宜山路1718号
1183,1097,虹桥盛世莲花广场停车场,吴中路1050号
1184,1100,上海吉翔投资管理有限公司,金汇路先锋街25号
1185,1102,上海先锋电力传动设备有限公司,金汇路461号
1186,1105,上海益善山庄殡葬服务有限公司,老沪闵路1500号
1187,1106,上海远建投资管理有限公司,吴中路618号
1188,1108,上海龙吴果蔬批发交易市场经营管理有限公司,龙吴路3188号
1189,1109,虹欣园区停车场,红松东路转进虹欣园区处
1190,1111,上海虹桥小南国餐饮管理有限公司,虹梅路3337号
1191,1112,上海金茂仓储有限公司,莲花路2080弄50号
1192,1113,昆山润华商业有限公司上海闵行分公司,春申路2801号
1193,1114,上海耀光物业管理有限公司,宜山西路1768号
1194,1116,上海亚繁酒店管理有限公司,吴中路1155号
1195,1117,沈杜公路站P+R停车库,沈杜路3900号
1196,1120,上海桑尔酒店管理有限公司虹桥桑尔希尔顿酒店,红松东路1100、1116号
1197,1123,上海莘庄也宁阁酒店有限公司,莘东路521号
1198,1141,春申文化广场,名都路85号
1199,1142,上海上实物业管理有限公司闵行分公司,七莘路3599弄
1200,1150,上海市闵行区吴泾医院,剑川路155号
1201,1151,上海惠富酒店管理有限公司,剑川路165号
1202,1152,上海莘庄农贸市场,水清路378弄
1203,1156,上海安必盛物业管理有限公司莘庄分公司,莘松路225弄
1204,1157,上海美仁物业管理有限公司,合川路3051号
1205,1159,上海闵行区虹桥交通运输站,吴中路1100号
1206,1160,上海上房物业服务股份有限公司闵行分公司,中春路7755号
1207,1165,上海元一酒店有限公司,虹许路408号
1208,1167,上海明君酒店管理有限公司,古北路1881号
1209,1168,上海宝旗投资管理有限公司,中春路7001号
1210,1169,上海笙杨物业管理有限公司梅陇分公司,高兴路108号
1211,1171,上海瑞居华投资有限公司,虹泉路1078号
1212,1172,上海香樟园物业管理有限公司闵行分公司,东兰路248号
1213,1173,虹桥总部1号停车场（库）,紫秀路100号
1214,1177,上海闵行华漕大润发商贸有限公司,繁兴路399弄2号
1215,1178,上海虹桥花卉市场经营管理有限公司,虹井路718号
1216,1181,上海莘庄智慧园停车场,莘松路380号
1217,1182,上海联玮物业管理有限公司第一分公司,莲花路1733号
1218,1186,上海漕河泾开发区闵行高科技园停车场,宜山路1618号
1219,1188,上海鼎旺企业发展有限公司吴中路分公司,吴中路558号
1220,1191,上海晔慧物业管理有限公司闵行分公司,莘凌路211号
1221,1192,上海碧恒实业有限公司,沪闵路7866弄
1222,1193,上海晶碧投资发展有限公司,都会路1999号
1223,1195,上海万科物业服务有限公司翡冷翠园物业服务中心,浦锦路2049弄37号
1224,1199,上海交大思源实业有限公司,东川路800号
1225,1200,上海金定桥物业管理有限公司,吴中路686弄3号
1226,1203,上海翼达文具用品有限公司,都会路1885号
1227,1205,绿瘦酒店（上海）有限公司,七莘路1885号A区
1228,1206,上海新东慧物业管理有限公司,七莘路658号
1229,1207,上海力乔物业服务有限公司,吴宝路255号
1230,1209,上海锦弘假日酒店有限公司,虹梅路241号
1231,1214,上海诚事物业管理有限公司,七莘路2099号
1232,1216,上海金汇四季广场停车场,金汇路538号
1233,1218,上海衍庆物业管理有限公司第一分公司,沪闵路7940号、7966号
1234,1220,上海正珏科技电子商务产业园,新源路1356弄1-7号（瓶北路与元江路之间）
1235,1221,上海民殷实业有限公司,合川路2679号
1236,1224,上海鹏欣智汇园房地产开发有限公司,三鲁公路3045号
1237,1229,上海顺脉贸易有限公司第一分公司,沪星路289弄2号
1238,1230,上海合与和物业管理有限公司,瓶安路1358号
1239,1231,上海乔伟企业管理咨询有限公司,虹许路528号
1240,1232,上海明浦科技发展有限公司,三鲁公路3279号
1241,1233,上海八六三软件孵化器有限公司,联航路1588号
1242,1236,上海丰柏置业有限公司,运乐路569弄
1243,1244,上海赢嘉服饰有限公司,顾戴路2988-3008号
1244,1245,上海高鹿兴兴商厦管理有限公司,西环路381号
1245,1247,上海隆华酒店管理有限公司,星站路169号
1246,1249,上海建科商务服务有限公司第二分公司,春中路399号
1247,1250,上海和迅物业管理有限公司,元山路88弄
1248,1252,上海奇亚特能源股份有限公司,江月路999号
1249,1253,安泊客（上海）停车场有限公司闵行区第四分公司,顾戴路80号
1250,1254,上海丽婴房婴童用品有限公司,七莘路1855号
1251,1258,上海福克斯资产管理有限公司,春申路1985弄15号
1252,1280,强劲大厦,黎安路688号
1253,1288,上海庭观物业管理有限公司,虹井路225号
1254,1290,上海舒泊停车场管理有限公司闵行分公司,吴中路769号
1255,1293,上海联加实业发展有限公司闵行分公司,顾戴路3355号
1256,1295,新田360广场上海华侨城店,陈行路2688号
1257,1296,上海清程实业有限公司闵行分公司,罗秀路1825号
1258,1298,上海万科物业服务有限公司北江榉路物业服务中心,北江榉路588弄5号
1259,1300,上海源华物业管理有限公司,江川路344号
1260,1302,绿地科技岛停车场,莘建东路58弄
1261,1303,上海车配龙实业（集团）股份有限公司,虹梅南路3888号
1262,1308,上海德勋物业管理有限公司,合川路2918号
1263,1309,上海安邦成杨停车场管理服务社闵行分社,申滨路1026弄60号
1264,1311,上海西子联合实业有限公司,秀文路898号
1265,1312,上海罗莱家用纺织品有限公司七莘路店,七莘路3588号
1266,1316,上海永升物业管理有限公司闵行分公司,联航路1688弄
1267,1319,上海向蓝企业发展有限公司,罗锦路42号
1268,1320,上海安宸酒店管理有限公司,沪闵路7398号
1269,1321,上海乾联投资管理有限公司,春申路1955号
1270,1325,上海东慧庄原物业管理有限公司,古方路18号、76号
1271,1327,上海焦点实业有限公司,银都路2755号
1272,1328,麦多生活广场,莲花南路1500弄
1273,1329,上海鹏建房地产开发有限公司,芦恒路128弄73号
1274,1330,上海素盟斯物业管理有限公司,龙茗路1300弄81号
1275,1332,上海陇南肉类批发市场经营有限公司,罗秀路1501号
1276,1334,上海坤赢实业有限公司,闵北路88弄
1277,1335,上海昊芳投资发展有限公司,召楼路2370弄
1278,1336,上海闵华物业管理有限公司欧华物业管理分公司,东川路2088号
1279,1339,上海新象物业管理有限公司,吴中路2708号
1280,1352,上海优车库文化创意产业发展有限公司,吴中路1189号
1281,1354,上海锦醇大酒店管理有限公司,颛兴路185号
1282,1361,上海美仁物业管理有限公司第一分公司,合川路3071号
1283,1362,上海寿华实业发展有限公司,申北路8号
1284,1363,上海舒泊停车场管理有限公司闵行第三分公司,宝铭路8号
1285,1385,上海新吴泾工业投资发展有限公司,虹梅南路4999弄
1286,1386,上海瑞桥房地产发展有限公司,苏虹路17号
1287,1387,上海泰弘实业发展有限公司,申南路59弄
1288,1389,上海饮料食品厂有限公司,莘东路505号
1289,1390,上海碧江实业有限公司,鹤庆路900号
1290,1391,上海城冬清洁服务有限公司,莘浜路沪闵路口
1291,1393,上海莘福文化创意发展有限公司,七莘路146号
1292,1394,上海银七星明泉置业有限公司,七莘路1839号
1293,1396,上海碧峰房地产发展有限公司,沪闵路6088号
1294,1399,上海莘腾实业有限公司,沪闵路地铁外环路站
1295,1400,上海西郊园艺有限公司,漕宝路2001号
1296,1402,上海新象物业管理有限公司七宝分公司,航中路19号
1297,1403,上海森华停车服务有限公司,中春路9号线站
1298,1404,上海九星投资发展有限公司,涞亭北路705弄
1299,1426,百安居梅陇店,银都路2358号
1300,1698,上海汗马亭停车管理有限公司闵行分公司,申北路2号
1301,2240,上海燎申商业管理有限公司,联友路2096号
1302,2734,创客梦谷投资(上海)上海有限公司,七莘路200号
1303,2735,上海千方智能停车有限公司,中春路255号
1304,2736,上海沪华酒店管理有限公司,鹤庆路300号
1305,2737,上海伊夫曼物业发展有限公司,漕宝路1688号
1306,2743,上海张慕实业公司,春申路2328号
1307,2765,龙盛国际商业广场,都市路3759号
1308,2791,上海兴迪商务大厦,宜山路1698号
1309,2793,芦恒路站P+R停车库,浦星公路569号
1310,2812,虹桥绿谷广场,申长路558号
1311,2821,东苑丽宝广场,莘松路58号
1312,2825,百安居闵行店,顾戴路108号
1313,2852,万科七宝国际停车场,新龙路1333弄
1314,2853,华漕镇许浦村公共停车场,华漕路北翟路1556弄
1315,2869,上海机场浦虹国际物流有限公司,虹翔一路8号
1316,2871,W SQUARE停车场,吴中路1688号
1317,2874,卜蜂莲花吴中路店,吴中路1218号
1318,2875,虹桥大成商务广场,古北路1699号
1319,2881,上海好爱休闲广场,都市路3825弄
1320,2885,上海聚陆投资有限公司,联曹路553号
1321,2886,上海市农业机械研究所实验厂,南华街55号
1322,2888,千代广场停车场,东川路2312弄
1323,2897,虹梅休闲广场,永德路355、745号
1324,2902,沪闵路沿线01A-06A地铁临时停车场,沪闵路4200号
1325,2903,上海市第二中学梅陇校区务本路银都路,务本路银都路
1326,2908,红星国际广场地下停车库,浦星公路1969号/联航路1818弄
1327,2909,金源中心,园文路28号
1328,2912,绿地旭辉U天地,保乐路69弄
1329,2922,吴中路全季酒店,吴中路699号
1330,2936,宝燕商城,春申路3333号
1331,2937,冠捷大厦停车场,申长路668号
1332,2938,久升工业园区停车场,江月路1188号5号楼底下停车库
1333,2939,仁济医院南院停车场,江月路2000号
1334,2941,上海爱登堡高新技术开发有限公司,恒西路189号
1335,2950,上海城美市容服务管理有限公司,外环路北
1336,2951,龙起大厦,龙茗路1300弄183号
1337,2960,上海江南旅游服务有限公司浦西公交停车场,放鹤路11号
1338,2961,上海绿流新能源科技有限公司,放鹤路13号、18号
1339,2971,蓝十字医院停车场,七莘路2880号
1340,3029,上海物美大卖场吴泾店停车场,莲花南路3999弄1号
1341,3041,北建华清商业广场,莲花南路1388弄
1342,3059,虹桥万科中心地下车库,申长路988弄
1343,3070,上海昇禾水润物业管理有限公司,春东路508号
1344,3072,紫竹半岛会所停车场,东川路333弄
1345,3074,上海市闵行第一房屋征收事务所有限公司,七莘路250号
1346,3075,福克斯元江路创新园停车场,元江路3599号
1347,3081,轨道5号线北桥站交通枢纽临时停车场,放鹤路（靠近沪闵路口）
1348,3082,七宝万科广场,漕宝路3366号
1349,3084,上海程文商务中心停车场,沈杜公路4285号
1350,3109,东苑新天地广场停车场,七莘路765弄1号
1351,3132,上海华银坊农贸市场停车场,华宁路1459号
1352,3163,兴达路临时停车场,沈杜公路兴达路路口
1353,3188,品尚商业广场,纪翟路2762号
1354,3215,繁安农贸市场,繁安路229号
1355,3225,新壹坊停车场,银春路2250号
1356,3226,轨道交通十号线吴中路停车场地块项目（一期）,吴中路1799号
1357,3238,露虹S32高速高架下停车场,都市路659号（S32高速高架下）
1358,3240,浦江城市生活广场,江月路1850弄6号
1359,3243,宜巢停车场,漕宝路1243号
1360,3245,上海麦可将工业有限公司,联明路389号
1361,3249,圣维思万源路停车场,万源路2439号
1362,3261,上海虹桥协信中心停车场,兴虹路168弄6号
1363,3262,上海莘庄商务发展有限公司,秀文路740号
1364,3271,上海虹桥枢纽莘庄商务区旅客服务中心,顾戴路中春路路口
1365,3276,首乌丽亚酒店停车场,吴中路1389号
1366,3279,近铁虹桥中心,合川路3111号
1367,3280,中骏广场一期停车场,申长路1588弄1-26号
1368,3292,上海虹桥集富大厦停车场,虹中路335弄32号
1369,3306,七宝宝龙城,漕宝路3299弄
1370,3307,上海闵行浦江郊野公园停车场,浦星公路（近沈杜公路）、沈杜公路（近大寨河）、昌林路（近浦锦南路）、浦江南路（近姚家浜）、浦江南路（近浦方路）、联跃路（近浦锦南路）、沈杜公路5919弄1号、沈杜公路（近浦锦南路）、浦放路（近浦星公路）
1371,3308,百饰得生活购物广场,莘松路855
1372,3310,龙桥东停车场,陈东路以北，陈行路以南，陈中路以东，浦泉路以西
1373,3312,无限e家,万源路550弄
1374,3313,乐斯生活会馆,万源路916号
1375,3334,都市生活广场,都市路1958弄
1376,3345,虹淞大厦停车场,虹井路185号
1377,3348,上海华舒物业有限公司,宁虹路1175弄
