# q chi1 chi2 r J xi d
# 0.5 0.3 0.9 200.0 3.14 -0.01 2000
# S_vals t_vals S_sample t_sample S_distr t_distr
0.03352556992983424 0.0 0.15845928534683723 1662872.2964538436 3591.3569516453144 2.831082838470449e-07
0.03362512960676617 25081.86234754372 0.15806240098039484 1657511.3595603395 36.07345651396159 2.831082838470449e-07
0.03372468928369809 35602.59950812411 0.09668104866317413 912753.1090969731 25.566610355650816 2.831082838470449e-07
0.033824248960630014 43694.168177324485 0.06763713136554597 581684.7861048504 20.922685219025098 2.831082838470449e-07
0.033923808637561934 50531.27707474223 0.12818952137433037 1279231.9201473282 18.160714423110093 2.831082838470449e-07
0.03402336831449386 56568.57586767967 0.21027695502139848 2531197.3599695717 16.28016823813374 2.831082838470449e-07
0.03412292799142578 62039.05255373557 0.13671589483620114 1382792.574041001 14.895178253302252 2.831082838470449e-07
0.034222487668357705 67081.00387655188 0.19654081549275348 2251828.2812530007 13.82122060622517 2.831082838470449e-07
0.034322047345289625 71784.46700442627 0.22750680043453264 3059202.7113737124 12.95750132864247 2.831082838470449e-07
0.03442160702222155 76211.93276930305 0.18829192264496164 2107535.813144797 12.243699109458323 2.831082838470449e-07
0.03452116669915347 80408.8645070828 0.2183993695783028 2737093.6987801334 11.641217591167027 2.831082838470449e-07
0.034620726376085396 84409.556254683 0.22539638221374833 2968345.213179959 11.124063543166299 2.831082838470449e-07
0.034720286053017316 88240.62997184471 0.12924719480362876 1291965.3513870211 10.674007419413675 2.831082838470449e-07
0.03481984572994924 91923.23989836426 0.10364005963117753 992031.8473604446 10.27783679299719 2.831082838470449e-07
0.03491940540688116 95474.52415886529 0.23224888175106198 3417502.6250774595 9.925710855612756 2.831082838470449e-07
0.03501896508381309 98908.59575273213 0.03785150562000183 172080.38931320477 9.610129716624131 2.831082838470449e-07
0.03511852476074501 102237.23985674459 0.2280849032946466 3087254.8914736924 9.325264286130079 2.831082838470449e-07
0.03521808443767693 105470.41726897244 0.11327156212134905 1102945.807832464 9.066506570031947 2.831082838470449e-07
0.03531764411460885 108616.63604117453 0.03612661495678299 131699.6030860053 8.830159533689214 2.831082838470449e-07
0.03541720379154078 111683.23116515786 0.22285095170218014 2875197.9286222616 8.613218078358397 2.831082838470449e-07
0.0355167634684727 114676.57866683298 0.0879759075915685 814102.5392912116 8.413211101923658 2.831082838470449e-07
0.035616323145404624 117602.26197901445 0.03961485113719432 206807.6768966455 8.228085483581781 2.831082838470449e-07
0.035715882822336543 120465.20297710538 0.1841442871120722 2039494.59044105 8.056119447463185 2.831082838470449e-07
0.03581544249926847 123269.76643754197 0.22719917878526744 3044923.512121088 7.8958569008184165 2.831082838470449e-07
0.03591500217620039 126019.84422070645 0.23200124301877162 3376887.08803648 7.746056999436485 2.831082838470449e-07
0.036014561853132315 128718.92379105941 0.10822046206678508 1044570.695411192 7.605654936491078 2.831082838470449e-07
0.036114121530064235 131370.14449069757 0.19236701189493635 2177167.4611782366 7.473731118408453 2.831082838470449e-07
0.03621368120699616 133976.3441396506 0.20926683331849974 2508307.1726265 7.3494866874296685 2.831082838470449e-07
0.03631324088392808 136540.097921344 0.10180072931530404 971022.3147252982 7.232223902541633 2.831082838470449e-07
0.036412800560860006 139063.75105596206 0.06440816887444197 543791.7029407196 7.121330279097647 2.831082838470449e-07
0.036512360237791926 141549.44643385964 0.21469375988021078 2637617.850976686 7.016265664954383 2.831082838470449e-07
0.03661191991472385 143999.14812648526 0.2217831354174364 2839653.369686437 6.916551631676912 2.831082838470449e-07
0.03671147959165577 146414.66150338316 0.036507337417644906 141424.92017540414 6.821762706308913 2.831082838470449e-07
0.0368110392685877 148797.65053322443 0.21187574634748643 2568452.7955927514 6.7315190779717495 2.831082838470449e-07
0.03691059894551962 151149.652737539 0.039306435951276225 201054.6751606235 6.645480494915742 2.831082838470449e-07
0.03701015862245154 153472.09217325828 0.23228219363340774 3424125.6413159594 6.563341129077125 2.831082838470449e-07
0.03710971829938346 155766.290754524 0.10037764499717196 954797.0541926404 6.484825232017791 2.831082838470449e-07
0.03720927797631539 158033.4781630864 0.037995817585331076 175114.31987563355 6.409683442100053 2.831082838470449e-07
